id_cliente,municipio,cnae_codigo,capital_social,idade_cnpj,serasa_contagem_negativacoes,serasa_contagem_protestos,serasa_credores,serasa_socio_tem_negativacao,ifood_contagem_avaliacoes,ifood_faixa_preco,google_maps_avaliacao,google_maps_contagem_avaliacoes,google_maps_tem_website,inadimplente,has_serasa_negativacao,has_ifood,has_google_maps,idade_cnpj_midpoint,segmento_cliente_Segmento 10,segmento_cliente_Segmento 11,segmento_cliente_Segmento 12,segmento_cliente_Segmento 13,segmento_cliente_Segmento 14,segmento_cliente_Segmento 15,segmento_cliente_Segmento 16,segmento_cliente_Segmento 17,segmento_cliente_Segmento 18,segmento_cliente_Segmento 19,segmento_cliente_Segmento 2,segmento_cliente_Segmento 20,segmento_cliente_Segmento 21,segmento_cliente_Segmento 3,segmento_cliente_Segmento 4,segmento_cliente_Segmento 5,segmento_cliente_Segmento 6,segmento_cliente_Segmento 7,segmento_cliente_Segmento 8,segmento_cliente_Segmento 9,natureza_juridica_206-2 - Sociedade Empresária Limitada,natureza_juridica_213-5 - Empresário (Individual),natureza_juridica_224-0 - Sociedade Simples Limitada,natureza_juridica_230-5 - Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),fonte_cliente_Fonte 2,fonte_cliente_Fonte 3,fonte_cliente_Fonte 4,fonte_cliente_Fonte 5,orders_count,valor_min,valor_max,valor_mean,valor_median,valor_std,delay_mean,delay_max,pct_orders_delayed,last_order_date,first_order_date,recency_days,orders_per_month
6989665485170,FORTALEZA,77.74-5-45,"(15000, 20000]","(5000, 8000]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7000565814149,CAUCAIA,77.12-9-84,"(3000, 5000]","(350, 450]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.0,250.0,250.0,250.0,250.0,0.0,-33.0,1.0,0.3333333333333333,2024-08-07,2024-06-28,651.0,2.25
7003989367758,MARACANAU,39.15-7-73,"(1500, 2000]","(2000, 2400]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3.0,250.0,750.0,416.6666666666667,250.0,288.67513459481285,-15.333333333333334,3.0,0.6666666666666666,2023-04-03,2023-02-09,1143.0,1.6981132075471699
7007735966935,MARACANAU,77.74-5-45,"(8000, 10000]","(8000, 25000]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,,,,,,,,,,,,,
7007868667803,EUSEBIO,53.23-6-24,"(70000, 100000]","(1150, 1300]",0.0,0.0,,1.0,,,,,1.0,1.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,,,,,,,,,,,
7010407463082,FORTALEZA,53.23-6-84,"(15000, 20000]","(1150, 1300]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,,,,,,,,,,,
7012292785768,FORTALEZA,41.39-4-77,"(5000, 8000]","(1300, 1600]",0.0,0.0,,1.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7018985449396,FORTALEZA,53.35-1-24,"(1000, 1500]","(3000, 4000]",0.0,0.0,,1.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7019301072603,FORTALEZA,53.77-2-48,"(1500, 2000]","(3000, 4000]",0.0,0.0,,0.0,,$,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7031350332917,MARACANAU,39.87-6-23,"(3000, 5000]","(1150, 1300]",0.0,0.0,,0.0,,,,,1.0,1.0,False,False,False,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7033919905683,FORTALEZA,53.23-6-84,"(10000, 15000]","(3000, 4000]",34.0,11.0,"Bancos e Financeiro, Alimentos e Bebidas, Bancos e Financeiro, Tecnologia e Pagamentos, Diversos, Consultoria",1.0,"(5, 10]",$$$,,,1.0,0.0,True,True,False,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,
7035096177965,CAUCAIA,77.74-5-45,"(3000, 5000]","(3000, 4000]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7038143570351,FORTALEZA,53.23-6-24,"(8000, 10000]","(3000, 4000]",0.0,2.0,,1.0,,$$$,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,3.0,250.0,250.0,250.0,250.0,0.0,-16.0,1.0,0.6666666666666666,2023-09-20,2023-08-01,973.0,1.7999999999999998
7040830649550,CAUCAIA,53.23-6-24,"(3000, 5000]","(2400, 3000]",0.0,0.0,,1.0,,,,,1.0,1.0,False,False,False,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,
7045423565504,CAUCAIA,53.23-6-84,"(3000, 5000]","(250, 350]",0.0,0.0,,1.0,,,,,1.0,1.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.0,250.0,250.0,250.0,250.0,0.0,2.3333333333333335,5.0,1.0,2023-08-09,2023-07-20,1015.0,4.5
7048531862468,FORTALEZA,53.23-6-84,"(10000, 15000]","(250, 350]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,,,,,,,,,,,,,
7052116297410,PACAJUS,53.35-1-92,"(8000, 10000]","(1150, 1300]",0.0,0.0,,0.0,,,,,1.0,1.0,False,False,False,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7052428745442,FORTALEZA,53.23-6-24,"(8000, 10000]","(4000, 5000]",8.0,12.0,"Alimentos e Bebidas, Distribuição",1.0,,,,,1.0,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,,,,,,,,,,,,,
7052863032840,FORTALEZA,53.23-6-84,"(8000, 10000]","(8000, 25000]",0.0,0.0,,1.0,,,,,1.0,1.0,False,False,False,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7052965805699,FORTALEZA,53.23-6-84,"(8000, 10000]","(3000, 4000]",1.0,0.0,,0.0,"(30, 50]",$$,,,1.0,0.0,True,True,False,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,3.0,250.0,250.0,250.0,250.0,0.0,-16.0,1.0,0.6666666666666666,2024-09-11,2024-01-09,616.0,0.3658536585365854
7054809873554,FORTALEZA,12.74-7-32,"(1500, 2000]","(450, 600]",0.0,0.0,,0.0,,,,,1.0,1.0,False,False,False,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,
7059537847261,FORTALEZA,53.23-6-24,"(10000, 15000]","(2400, 3000]",0.0,0.0,,0.0,,$,,"(100, 200]",1.0,0.0,False,False,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7060661547259,CAUCAIA,53.23-6-24,"(8000, 10000]","(3000, 4000]",1.0,0.0,Alimentos e Bebidas,1.0,,,,,1.0,0.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7061397141115,CAUCAIA,53.23-6-24,"(15000, 20000]","(450, 600]",0.0,0.0,,0.0,,,,,1.0,1.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,,,,,,,,,,,
7062723468567,FORTALEZA,53.23-6-24,"(200, 1000]","(1150, 1300]",0.0,0.0,,1.0,,,,,1.0,1.0,False,False,False,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,
7064880504092,ARACATI,53.23-6-84,"(200, 1000]","(3000, 4000]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7067218488801,FORTALEZA,53.23-6-84,"(200, 1000]","(1150, 1300]",0.0,0.0,,1.0,"(200, 500]",$$$$,,,1.0,0.0,False,True,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7067304845418,FORTALEZA,77.12-9-28,"(70000, 100000]","(350, 450]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,,,,,,,,,,,
7067619298778,CAUCAIA,79.18-3-82,"(5000, 8000]","(3000, 4000]",3.0,0.0,Indústria,1.0,,,,,1.0,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,,,,,,,,,,,,,
7068621049836,MARACANAU,77.49-8-16,"(0, 1]","(4000, 5000]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7068716517724,FORTALEZA,53.23-6-24,"(3000, 5000]","(3000, 4000]",0.0,0.0,,0.0,,$,,"(50, 100]",1.0,0.0,False,False,True,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7078241921456,FORTALEZA,53.23-6-84,"(30000, 50000]","(50, 100]",0.0,0.0,,0.0,,,,,1.0,1.0,False,False,False,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.0,250.0,250.0,250.0,250.0,0.0,-33.0,1.0,0.3333333333333333,2023-10-06,2023-09-21,957.0,6.0
7078445729864,FORTALEZA,53.35-1-92,"(8000, 10000]","(900, 1150]",0.0,0.0,,1.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,,,,,,,,,,,
7081858788456,FORTALEZA,77.33-2-77,"(8000, 10000]","(5000, 8000]",9.0,0.0,Saúde,0.0,,,,,1.0,0.0,True,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,,,,,,,,,,,
7082587713588,FORTALEZA,53.77-2-48,"(2000, 3000]","(1300, 1600]",0.0,0.0,,1.0,,,,,1.0,1.0,False,False,False,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7082884087831,FORTALEZA,77.74-5-45,"(3000, 5000]","(600, 750]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7085184591078,ITAITINGA,64.23-9-54,"(8000, 10000]","(25, 50]",0.0,0.0,,1.0,,,,,1.0,1.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,
7089102340629,FORTALEZA,53.23-6-84,"(30000, 50000]","(8000, 25000]",0.0,0.0,,0.0,,,,"(20, 30]",1.0,0.0,False,False,True,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,,,,,,,,,,,,,
7094121178218,CAUCAIA,78.78-2-60,"(200, 1000]","(350, 450]",0.0,0.0,,1.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,
7099935841894,AQUIRAZ,77.59-9-78,"(8000, 10000]","(100, 150]",0.0,0.0,,0.0,,,,,1.0,1.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7101235459408,FORTALEZA,53.23-6-84,"(15000, 20000]","(4000, 5000]",0.0,6.0,,1.0,,,,"(50, 100]",1.0,0.0,False,False,True,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7105601805670,JAGUARUANA,53.35-1-92,"(10000, 15000]","(2000, 2400]",0.0,0.0,,1.0,,,,,1.0,1.0,False,False,False,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7107585852173,CHOROZINHO,53.23-6-24,"(15000, 20000]","(8000, 25000]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,,,,,,,,,,,,,
7109672131030,FORTALEZA,77.36-5-30,"(200000, 1000000]","(2400, 3000]",0.0,0.0,,0.0,,,,,1.0,1.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,,,,,,,,,,,,,
7114973502820,CAUCAIA,37.85-9-40,"(3000, 5000]","(600, 750]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,
7114980118748,FORTALEZA,79.18-3-96,"(200, 1000]","(1600, 2000]",0.0,0.0,,1.0,,,,,1.0,1.0,False,False,False,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,
7116687887567,FORTALEZA,53.23-6-84,"(30000, 50000]","(2400, 3000]",0.0,0.0,,0.0,"(30, 50]",$,,,1.0,1.0,False,True,False,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.0,250.0,1500.0,666.6666666666666,250.0,721.6878364870322,1.0,1.0,1.0,2025-01-31,2023-11-22,474.0,0.20642201834862386
7122354415231,FORTALEZA,77.28-1-51,"(8000, 10000]","(1150, 1300]",0.0,0.0,,1.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7122932676590,FORTALEZA,77.74-5-45,"(15000, 20000]","(4000, 5000]",0.0,0.0,,1.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7123576157881,FORTALEZA,53.23-6-74,"(8000, 10000]","(50, 100]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7123895355537,FORTALEZA,77.74-5-45,"(1500, 2000]","(1600, 2000]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7125400308395,FORTALEZA,77.74-5-45,"(15000, 20000]","(2000, 2400]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,,,,,,,,,,,,,
7125704084097,CAUCAIA,53.23-6-77,"(5000, 8000]","(1150, 1300]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7129188114498,CAUCAIA,53.23-6-84,"(200, 1000]","(450, 600]",0.0,0.0,,1.0,,,,,1.0,1.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7132084692820,FORTALEZA,53.23-6-24,"(8000, 10000]","(3000, 4000]",5.0,0.0,Telecomunicações,1.0,,,,,1.0,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.0,250.0,250.0,250.0,250.0,0.0,2.3333333333333335,3.0,1.0,2023-10-11,2023-09-22,952.0,4.736842105263158
7133039619452,FORTALEZA,53.23-6-24,"(1000, 1500]","(3000, 4000]",0.0,0.0,,1.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,
7133661703017,ACARAPE,53.23-6-84,"(8000, 10000]","(3000, 4000]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7140767637954,FORTALEZA,25.20-4-80,"(200, 1000]","(3000, 4000]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.0,250.0,250.0,250.0,250.0,0.0,-13.666666666666666,8.0,0.6666666666666666,2023-03-01,2023-02-10,1176.0,4.736842105263158
7143206041495,FORTALEZA,53.23-6-84,"(3000, 5000]","(1150, 1300]",2.0,0.0,Bancos e Financeiro,1.0,,,,,1.0,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,
7144638953060,FORTALEZA,30.27-4-51,"(0, 1]","(1300, 1600]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7147469539613,PINDORETAMA,77.28-1-51,"(20000, 30000]","(1300, 1600]",0.0,0.0,,1.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.0,250.0,250.0,250.0,250.0,0.0,3.6666666666666665,5.0,1.0,2024-03-12,2023-12-06,799.0,0.9278350515463918
7149749261898,FORTALEZA,77.74-5-45,"(70000, 100000]","(4000, 5000]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7152681662309,CAUCAIA,25.41-1-77,"(70000, 100000]","(450, 600]",1.0,0.0,Bancos e Financeiro,1.0,,,,,1.0,1.0,True,False,False,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7152835992641,FORTALEZA,53.23-6-84,"(8000, 10000]","(3000, 4000]",1.0,0.0,,0.0,"(30, 50]",$$,,,1.0,0.0,True,True,False,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,,,,,,,,,,,,,
7154084891533,FORTALEZA,77.74-5-45,"(8000, 10000]","(8000, 25000]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7161327525516,EUSEBIO,53.35-1-24,"(3000, 5000]","(900, 1150]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.0,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2023-08-30,2023-07-20,994.0,2.1951219512195124
7161352259709,CAUCAIA,39.87-6-92,"(3000, 5000]","(1150, 1300]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7161998991156,BEBERIBE,53.23-6-24,"(200, 1000]","(3000, 4000]",0.0,0.0,,1.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7164638940184,FORTALEZA,33.58-3-11,"(10000000, 100000000000]","(5000, 8000]",7.0,0.0,Energia,1.0,,,,,1.0,0.0,True,False,False,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,,,,,,,,,,,
7166823705643,CAUCAIA,53.23-6-84,"(3000, 5000]","(1300, 1600]",3.0,0.0,Saúde,1.0,,,,,1.0,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7169843203611,FORTALEZA,12.74-7-32,"(1000, 1500]","(250, 350]",0.0,0.0,,0.0,,,,,1.0,1.0,False,False,False,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,
7171324828490,FORTALEZA,53.35-1-24,"(8000, 10000]","(900, 1150]",1.0,0.0,Bancos e Financeiro,0.0,,$$$,,,1.0,0.0,True,False,False,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7171650112910,SAO GONCALO DO AMARANTE,77.74-5-45,"(3000, 5000]","(600, 750]",0.0,0.0,,1.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7174012491041,FORTALEZA,53.77-2-48,"(1500, 2000]","(3000, 4000]",3.0,0.0,Financeiro,1.0,,,,,1.0,0.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7177078427339,SAO GONCALO DO AMARANTE,53.23-6-24,"(30000, 50000]","(750, 900]",1.0,0.0,,0.0,,,,,1.0,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,,,,,,,,,,,,,
7178590213577,FORTALEZA,77.74-5-45,"(15000, 20000]","(600, 750]",0.0,0.0,,1.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,
7181954106590,FORTALEZA,53.23-6-24,"(20000, 30000]","(900, 1150]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,,,,,,,,,,,,,
7182547198818,FORTALEZA,77.74-5-45,"(15000, 20000]","(50, 100]",0.0,0.0,,0.0,,,,,1.0,1.0,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7184282344994,FORTALEZA,77.74-5-45,"(20000, 30000]","(8000, 25000]",4.0,1.0,"Alimentos e Bebidas, Alimentos e Bebidas, Alimentos e Bebidas",1.0,,,,,1.0,1.0,True,False,False,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3.0,250.0,250.0,250.0,250.0,0.0,17.666666666666668,22.5,1.0,2023-05-05,2023-04-10,1111.0,3.5999999999999996
7186406669219,FORTALEZA,53.23-6-84,"(15000, 20000]","(100, 150]",0.0,0.0,,1.0,,,,,1.0,1.0,False,False,False,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7186946510650,FORTALEZA,53.23-6-84,"(3000, 5000]","(25, 50]",0.0,0.0,,0.0,,,,"(500, 750]",1.0,0.0,False,False,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3.0,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2023-04-10,2023-03-01,1136.0,2.25
7188812466537,CAUCAIA,53.23-6-84,"(3000, 5000]","(450, 600]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,,,,,,,,,,,,,
7190311439252,FORTALEZA,53.23-6-24,"(1000, 1500]","(750, 900]",0.0,0.0,,0.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7196058954455,FORTALEZA,53.35-1-81,"(3000, 5000]","(2400, 3000]",0.0,0.0,,0.0,,$,,,1.0,0.0,False,False,False,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,
7197621264638,CAUCAIA,53.23-6-84,"(1500, 2000]","(150, 250]",0.0,0.0,,1.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3.0,250.0,250.0,250.0,250.0,0.0,-16.0,1.0,0.6666666666666666,2024-03-11,2023-05-25,800.0,0.30927835051546393
7199271642020,FORTALEZA,77.12-9-84,"(15000, 20000]","(3000, 4000]",0.0,0.0,,1.0,,,,,1.0,0.0,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,,,,,,,,,,,,,
