id_cliente,tier,score_A,score_B,default_prob,decision,credit_limit,expected_loss,inadimplente
1653765371437,MANUAL_REVIEW,0.0,0.7026,0.3513,AUTO-APPROVE,8000,2810.4,0
1656062442848,APPLICATION,0.0,0.4405,0.2202,MANUAL,0,0.0,0
1659567159271,MANUAL_REVIEW,0.0,0.7323,0.6338,AUTO-DENY,0,0.0,0
1661331034870,BEHAVIORAL,0.5918,0.2328,0.0201,AUTO-APPROVE,25000,502.5,0
1661978274727,BEHAVIORAL,0.5388,0.6358,0.4172,AUTO-DENY,0,0.0,0
1667316285900,APPLICATION,0.0,0.5437,0.2719,AUTO-DENY,0,0.0,1
1667601652470,APPLICATION,0.0,0.4018,0.2009,MANUAL,0,0.0,0
1669175889707,MANUAL_REVIEW,0.0,0.7915,0.3957,AUTO-APPROVE,8000,3165.6,0
1672234594124,MANUAL_REVIEW,0.0,0.7233,0.3617,AUTO-APPROVE,8000,2893.6000000000004,1
1678795386502,MANUAL_REVIEW,0.0,0.7445,0.6278,AUTO-DENY,0,0.0,1
1680935263717,MANUAL_REVIEW,0.0,0.8013,0.4006,AUTO-DENY,0,0.0,0
1683026115669,BEHAVIORAL,1.0,0.5108,0.421,AUTO-DENY,0,0.0,0
1684018020222,APPLICATION,0.0,0.4961,0.752,AUTO-DENY,0,0.0,1
1684630845454,BEHAVIORAL,0.8,0.9306,0.6367,AUTO-DENY,0,0.0,1
1686432894604,APPLICATION,0.0,0.2971,0.1485,AUTO-APPROVE,8000,1188.0,0
1692387409981,APPLICATION,0.0,0.3907,0.8046,AUTO-DENY,0,0.0,0
1693686896951,APPLICATION,0.0,0.5901,0.295,AUTO-DENY,0,0.0,0
1695233022258,APPLICATION,0.0,0.2671,0.8665,AUTO-DENY,0,0.0,1
1696629542952,MANUAL_REVIEW,0.0,0.738,0.631,AUTO-DENY,0,0.0,1
1704005746193,BEHAVIORAL,0.5231,0.4353,0.0821,AUTO-APPROVE,25000,2052.5,0
1705799742412,MANUAL_REVIEW,0.0,0.6117,0.6941,AUTO-DENY,0,0.0,0
1706531201286,APPLICATION,0.0,0.5337,0.2669,AUTO-DENY,0,0.0,0
1706538510644,APPLICATION,0.0,0.3098,0.8451,AUTO-DENY,0,0.0,1
1707086606046,BEHAVIORAL,1.0,0.3153,0.2029,AUTO-APPROVE,10000,2029.0,0
1709004506483,APPLICATION,0.0,0.5779,0.711,AUTO-DENY,0,0.0,1
1712238404512,APPLICATION,0.0,0.5193,0.7403,AUTO-DENY,0,0.0,1
1714054010626,MANUAL_REVIEW,0.0,0.9534,0.5233,AUTO-DENY,0,0.0,1
1714176644029,BEHAVIORAL,0.6098,0.6827,0.0854,AUTO-APPROVE,25000,2135.0,0
1719156582102,MANUAL_REVIEW,0.0,0.6036,0.6982,AUTO-DENY,0,0.0,1
1726143931606,APPLICATION,0.0,0.3949,0.8026,AUTO-DENY,0,0.0,1
1727052173262,APPLICATION,0.0,0.1598,0.0799,AUTO-APPROVE,20000,1598.0,0
1728662511084,APPLICATION,0.0,0.3219,0.1609,MANUAL,0,0.0,0
1730961252148,MANUAL_REVIEW,0.0,0.8648,0.5676,AUTO-DENY,0,0.0,0
1731912703584,MANUAL_REVIEW,0.0,0.6059,0.303,AUTO-APPROVE,8000,2424.0,0
1732118437478,MANUAL_REVIEW,0.0,0.6268,0.6866,AUTO-DENY,0,0.0,1
1732138711610,MANUAL_REVIEW,0.0,0.9537,0.5231,AUTO-DENY,0,0.0,0
1733410375838,MANUAL_REVIEW,0.0,0.9628,0.5186,AUTO-DENY,0,0.0,0
1741568939727,BEHAVIORAL,0.7368,0.4749,0.6375,AUTO-DENY,0,0.0,1
1742742057658,APPLICATION,0.0,0.4629,0.2314,MANUAL,0,0.0,0
1745914393695,MANUAL_REVIEW,0.0,0.8307,0.5846,AUTO-DENY,0,0.0,1
1746686767930,APPLICATION,0.0,0.3352,0.1676,MANUAL,0,0.0,0
1747922937605,MANUAL_REVIEW,0.0,0.6224,0.3112,AUTO-APPROVE,8000,2489.6,0
1749694628586,MANUAL_REVIEW,0.0,0.9976,0.4988,AUTO-DENY,0,0.0,0
1755359535851,APPLICATION,0.0,0.4858,0.2429,MANUAL,0,0.0,1
1760921908199,BEHAVIORAL,0.6125,0.7464,0.538,AUTO-DENY,0,0.0,0
1761305720306,APPLICATION,0.0,0.2201,0.11,AUTO-APPROVE,12000,1320.0,0
1762749551467,APPLICATION,0.0,0.4581,0.2291,MANUAL,0,0.0,0
1765081408631,APPLICATION,0.0,0.2153,0.1077,AUTO-APPROVE,12000,1292.4,0
1768926598412,MANUAL_REVIEW,0.0,0.9949,0.5026,AUTO-DENY,0,0.0,0
1769007313320,MANUAL_REVIEW,0.0,0.6553,0.6724,AUTO-DENY,0,0.0,1
1772057909853,APPLICATION,0.0,0.1663,0.0831,AUTO-APPROVE,12000,997.1999999999999,0
1773455691055,APPLICATION,0.0,0.5019,0.7491,AUTO-DENY,0,0.0,1
1776486592388,MANUAL_REVIEW,0.0,0.67,0.335,AUTO-APPROVE,8000,2680.0,0
1779536744168,BEHAVIORAL,0.9091,0.4316,0.234,AUTO-APPROVE,10000,2340.0,0
1781648148645,MANUAL_REVIEW,0.0,0.6961,0.348,AUTO-APPROVE,8000,2784.0,0
1785554059892,MANUAL_REVIEW,0.0,0.6956,0.6522,AUTO-DENY,0,0.0,0
1787640846282,APPLICATION,0.0,0.573,0.2865,AUTO-DENY,0,0.0,0
1790635889689,MANUAL_REVIEW,0.0,0.6919,0.6541,AUTO-DENY,0,0.0,0
1796039577610,APPLICATION,0.0,0.4307,0.2154,MANUAL,0,0.0,0
1808051170551,APPLICATION,0.0,0.1598,0.0799,AUTO-APPROVE,20000,1598.0,0
1812212343408,APPLICATION,0.0,0.5165,0.7417,AUTO-DENY,0,0.0,1
1815577072786,MANUAL_REVIEW,0.0,0.9233,0.4617,AUTO-DENY,0,0.0,0
1815658370638,APPLICATION,0.0,0.4947,0.7526,AUTO-DENY,0,0.0,1
1816915905931,MANUAL_REVIEW,0.0,0.679,0.6605,AUTO-DENY,0,0.0,1
1817478030534,MANUAL_REVIEW,0.0,0.9166,0.5417,AUTO-DENY,0,0.0,0
1817688881559,MANUAL_REVIEW,0.0,0.79,0.605,AUTO-DENY,0,0.0,0
1819256247773,MANUAL_REVIEW,0.0,0.9757,0.4879,AUTO-DENY,0,0.0,0
1820764591548,MANUAL_REVIEW,0.0,0.6253,0.6873,AUTO-DENY,0,0.0,0
1825062195924,MANUAL_REVIEW,0.0,0.7472,0.3736,AUTO-APPROVE,8000,2988.7999999999997,0
1826327971385,MANUAL_REVIEW,0.0,0.7009,0.3505,AUTO-APPROVE,8000,2804.0,0
1833080141580,MANUAL_REVIEW,0.0,0.7226,0.3613,AUTO-APPROVE,8000,2890.4,0
1833188171785,APPLICATION,0.0,0.3315,0.1657,MANUAL,0,0.0,0
1835467966837,APPLICATION,0.0,0.3212,0.1606,MANUAL,0,0.0,0
1839769940655,APPLICATION,0.0,0.3576,0.8212,AUTO-DENY,0,0.0,1
1842925077109,BEHAVIORAL,0.7143,0.9371,0.2221,AUTO-APPROVE,10000,2221.0,0
1849499048455,APPLICATION,0.0,0.3411,0.8294,AUTO-DENY,0,0.0,0
1849757978376,APPLICATION,0.0,0.5981,0.701,AUTO-DENY,0,0.0,0
1851265976201,BEHAVIORAL,0.5094,0.9077,0.1161,AUTO-APPROVE,15000,1741.5,0
1852874555869,BEHAVIORAL,1.0,0.202,0.1036,AUTO-APPROVE,15000,1554.0,0
1858184671168,BEHAVIORAL,0.6452,0.3338,0.1503,AUTO-APPROVE,15000,2254.5,0
1860875000238,APPLICATION,0.0,0.1921,0.904,AUTO-DENY,0,0.0,1
1860926752008,APPLICATION,0.0,0.4215,0.2108,MANUAL,0,0.0,0
1864834069096,BEHAVIORAL,0.5363,0.7294,0.4049,AUTO-DENY,0,0.0,0
1865429804410,MANUAL_REVIEW,0.0,0.6172,0.6914,AUTO-DENY,0,0.0,0
1865496854326,MANUAL_REVIEW,0.0,0.7693,0.6154,AUTO-DENY,0,0.0,0
1865654678772,BEHAVIORAL,0.7143,0.7747,0.1785,AUTO-APPROVE,15000,2677.5,0
1875411848641,MANUAL_REVIEW,0.0,0.7003,0.3502,AUTO-APPROVE,8000,2801.6,0
1876197572494,MANUAL_REVIEW,0.0,0.8264,0.5868,AUTO-DENY,0,0.0,0
1876322278303,APPLICATION,0.0,0.2713,0.8644,AUTO-DENY,0,0.0,1
1877439059216,MANUAL_REVIEW,0.0,0.9034,0.5483,AUTO-DENY,0,0.0,1
1882173856344,BEHAVIORAL,0.8462,0.4642,0.1978,AUTO-APPROVE,10000,1978.0,0
1882360206358,MANUAL_REVIEW,0.0,0.8668,0.4334,AUTO-DENY,0,0.0,0
1882983681221,MANUAL_REVIEW,0.0,0.6667,0.6666,AUTO-DENY,0,0.0,1
1884618914097,APPLICATION,0.0,0.4958,0.7521,AUTO-DENY,0,0.0,1
1884823454201,APPLICATION,0.0,0.3726,0.8137,AUTO-DENY,0,0.0,1
1888282874906,BEHAVIORAL,0.6071,0.4749,0.2091,AUTO-APPROVE,10000,2091.0,0
1890566973096,BEHAVIORAL,0.6125,0.5437,0.0849,AUTO-APPROVE,25000,2122.5,0
1891047299762,APPLICATION,0.0,0.347,0.1735,MANUAL,0,0.0,0
1892434342077,APPLICATION,0.0,0.2408,0.8796,AUTO-DENY,0,0.0,1
1892448988799,APPLICATION,0.0,0.5833,0.7083,AUTO-DENY,0,0.0,1
1898321131433,MANUAL_REVIEW,0.0,0.81,0.405,AUTO-DENY,0,0.0,1
1899972949470,BEHAVIORAL,0.8,0.4582,0.6249,AUTO-DENY,0,0.0,1
1901489398557,MANUAL_REVIEW,0.0,0.9729,0.5135,AUTO-DENY,0,0.0,0
1902089537551,BEHAVIORAL,0.5123,0.4753,0.0557,AUTO-APPROVE,25000,1392.5,0
1902745801906,MANUAL_REVIEW,0.0,0.7978,0.6011,AUTO-DENY,0,0.0,1
1904247219859,APPLICATION,0.0,0.4702,0.2351,MANUAL,0,0.0,0
1904694479368,MANUAL_REVIEW,0.0,0.6729,0.6635,AUTO-DENY,0,0.0,1
1905623233420,APPLICATION,0.0,0.3272,0.1636,MANUAL,0,0.0,0
1911920398316,APPLICATION,0.0,0.5166,0.7417,AUTO-DENY,0,0.0,0
1912277047774,APPLICATION,0.0,0.4543,0.2271,MANUAL,0,0.0,0
1916297911239,MANUAL_REVIEW,0.0,0.9865,0.5067,AUTO-DENY,0,0.0,0
1918037674037,MANUAL_REVIEW,0.0,0.9518,0.4759,AUTO-DENY,0,0.0,0
1924247954495,APPLICATION,0.0,0.472,0.236,MANUAL,0,0.0,0
1930870681437,APPLICATION,0.0,0.4075,0.2038,MANUAL,0,0.0,0
1931570512620,BEHAVIORAL,0.5938,0.9085,0.2236,AUTO-APPROVE,10000,2236.0,0
1931952984469,MANUAL_REVIEW,0.0,0.8482,0.5759,AUTO-DENY,0,0.0,1
1932884647921,MANUAL_REVIEW,0.0,0.851,0.4255,AUTO-DENY,0,0.0,1
1933205409393,MANUAL_REVIEW,0.0,0.7697,0.6152,AUTO-DENY,0,0.0,0
1933449193632,APPLICATION,0.0,0.4377,0.2188,MANUAL,0,0.0,0
1934809872212,APPLICATION,0.0,0.555,0.2775,AUTO-DENY,0,0.0,0
1937001385755,MANUAL_REVIEW,0.0,0.6141,0.693,AUTO-DENY,0,0.0,0
1938033915568,APPLICATION,0.0,0.5604,0.7198,AUTO-DENY,0,0.0,1
1938361505920,MANUAL_REVIEW,0.0,0.8778,0.4389,AUTO-DENY,0,0.0,0
1942807589093,BEHAVIORAL,0.6731,0.7927,0.3764,AUTO-DENY,0,0.0,0
1943663748402,MANUAL_REVIEW,0.0,0.6883,0.6559,AUTO-DENY,0,0.0,0
1947198477166,MANUAL_REVIEW,0.0,0.6806,0.3403,AUTO-APPROVE,8000,2722.4,0
1947954478117,BEHAVIORAL,0.8462,0.4642,0.3037,MANUAL,0,0.0,0
1949192347712,APPLICATION,0.0,0.3994,0.1997,MANUAL,0,0.0,0
1950463580513,BEHAVIORAL,0.5957,0.7057,0.263,MANUAL,0,0.0,0
1953810576199,APPLICATION,0.0,0.3373,0.1687,MANUAL,0,0.0,0
1958271357032,APPLICATION,0.0,0.3219,0.1609,MANUAL,0,0.0,0
1962849702553,MANUAL_REVIEW,0.0,0.6005,0.3003,AUTO-APPROVE,8000,2402.4,0
1966822674427,BEHAVIORAL,0.9286,0.8992,0.6006,AUTO-DENY,0,0.0,1
1967474595751,MANUAL_REVIEW,0.0,0.7352,0.6324,AUTO-DENY,0,0.0,0
1971845305510,BEHAVIORAL,0.7143,0.3615,0.0954,AUTO-APPROVE,25000,2385.0,0
1974906786298,APPLICATION,0.0,0.4571,0.2286,MANUAL,0,0.0,0
1975185935798,MANUAL_REVIEW,0.0,0.6331,0.3166,AUTO-APPROVE,8000,2532.7999999999997,0
1977587098102,APPLICATION,0.0,0.5229,0.7385,AUTO-DENY,0,0.0,1
1979947791526,MANUAL_REVIEW,0.0,0.9542,0.4771,AUTO-DENY,0,0.0,0
1981322700679,MANUAL_REVIEW,0.0,0.9197,0.5402,AUTO-DENY,0,0.0,0
1981949179321,MANUAL_REVIEW,0.0,0.6962,0.3481,AUTO-APPROVE,8000,2784.8,0
1984773827405,BEHAVIORAL,0.7143,0.4461,0.1931,AUTO-APPROVE,10000,1931.0,0
1984866953345,MANUAL_REVIEW,0.0,0.8985,0.5508,AUTO-DENY,0,0.0,0
1987845430988,MANUAL_REVIEW,0.0,0.9454,0.5273,AUTO-DENY,0,0.0,0
1993374609403,MANUAL_REVIEW,0.0,0.9757,0.4879,AUTO-DENY,0,0.0,0
1994178589144,MANUAL_REVIEW,0.0,0.9541,0.4771,AUTO-DENY,0,0.0,0
1998281381622,MANUAL_REVIEW,0.0,0.916,0.458,AUTO-DENY,0,0.0,1
1998840090937,MANUAL_REVIEW,0.0,0.6025,0.3013,AUTO-APPROVE,8000,2410.4,0
1999226581867,APPLICATION,0.0,0.2167,0.8916,AUTO-DENY,0,0.0,1
2000359023132,BEHAVIORAL,0.7647,0.4352,0.2755,MANUAL,0,0.0,0
2001392298070,BEHAVIORAL,0.5776,0.4285,0.1169,AUTO-APPROVE,15000,1753.5,0
2008198288046,BEHAVIORAL,0.55,0.8918,0.6895,AUTO-DENY,0,0.0,1
2011484704464,APPLICATION,0.0,0.565,0.7175,AUTO-DENY,0,0.0,0
2014865625512,APPLICATION,0.0,0.5084,0.2542,AUTO-DENY,0,0.0,0
2018126494275,MANUAL_REVIEW,0.0,0.8453,0.5773,AUTO-DENY,0,0.0,0
2018956468124,MANUAL_REVIEW,0.0,0.8229,0.5885,AUTO-DENY,0,0.0,0
2019841991899,MANUAL_REVIEW,0.0,0.6204,0.3102,AUTO-APPROVE,8000,2481.6,0
2020686327117,APPLICATION,0.0,0.5683,0.2842,AUTO-DENY,0,0.0,0
2021535827092,MANUAL_REVIEW,0.0,0.7134,0.3567,AUTO-APPROVE,8000,2853.6000000000004,0
2022884196671,MANUAL_REVIEW,0.0,0.7325,0.3662,AUTO-APPROVE,8000,2929.6000000000004,0
2023741779864,APPLICATION,0.0,0.475,0.7625,AUTO-DENY,0,0.0,1
2024514259281,MANUAL_REVIEW,0.0,0.6619,0.669,AUTO-DENY,0,0.0,1
2029668360496,APPLICATION,0.0,0.4852,0.2426,MANUAL,0,0.0,0
2033616388897,APPLICATION,0.0,0.2663,0.1331,AUTO-APPROVE,8000,1064.8,0
2038538458386,APPLICATION,0.0,0.2552,0.8724,AUTO-DENY,0,0.0,1
2040000698192,BEHAVIORAL,0.6607,0.7654,0.217,AUTO-APPROVE,10000,2170.0,0
2041857741953,APPLICATION,0.0,0.3555,0.1777,MANUAL,0,0.0,0
2042762706188,APPLICATION,0.0,0.5321,0.7339,AUTO-DENY,0,0.0,1
2045019894060,APPLICATION,0.0,0.1804,0.9098,AUTO-DENY,0,0.0,1
2045521810131,MANUAL_REVIEW,0.0,0.8308,0.4154,AUTO-DENY,0,0.0,1
2046544965178,APPLICATION,0.0,0.529,0.2645,AUTO-DENY,0,0.0,0
2047856948008,BEHAVIORAL,0.5818,0.6595,0.63,AUTO-DENY,0,0.0,1
2053680186239,BEHAVIORAL,0.8214,0.616,0.4289,AUTO-DENY,0,0.0,1
2057262393071,MANUAL_REVIEW,0.0,0.9148,0.5426,AUTO-DENY,0,0.0,1
2058248953980,APPLICATION,0.0,0.4797,0.7602,AUTO-DENY,0,0.0,1
2062255606602,MANUAL_REVIEW,0.0,0.7537,0.3768,AUTO-APPROVE,8000,3014.4,0
2063015365125,MANUAL_REVIEW,0.0,0.7529,0.6235,AUTO-DENY,0,0.0,0
2063182227980,APPLICATION,0.0,0.4742,0.2371,MANUAL,0,0.0,0
2063645463227,MANUAL_REVIEW,0.0,0.8366,0.5817,AUTO-DENY,0,0.0,1
2067047908291,BEHAVIORAL,0.6957,0.7717,0.495,AUTO-DENY,0,0.0,1
2067718005283,MANUAL_REVIEW,0.0,0.6253,0.6873,AUTO-DENY,0,0.0,0
2067909547210,BEHAVIORAL,0.8462,0.8899,0.2218,AUTO-APPROVE,10000,2218.0,0
2068321143310,APPLICATION,0.0,0.237,0.1185,AUTO-APPROVE,12000,1422.0,0
2068371930925,MANUAL_REVIEW,0.0,0.8648,0.5676,AUTO-DENY,0,0.0,0
2069404385034,MANUAL_REVIEW,0.0,0.6385,0.6807,AUTO-DENY,0,0.0,0
2072753802814,APPLICATION,0.0,0.4379,0.219,MANUAL,0,0.0,0
2074183311422,MANUAL_REVIEW,0.0,0.689,0.3445,AUTO-APPROVE,8000,2756.0,0
2074782091843,APPLICATION,0.0,0.3983,0.1991,MANUAL,0,0.0,0
2076424427406,APPLICATION,0.0,0.3126,0.1563,MANUAL,0,0.0,0
2077033992024,BEHAVIORAL,0.5228,0.5515,0.0983,AUTO-APPROVE,25000,2457.5,0
2081044127258,APPLICATION,0.0,0.3937,0.8031,AUTO-DENY,0,0.0,0
2084100984188,MANUAL_REVIEW,0.0,0.9233,0.4617,AUTO-DENY,0,0.0,0
2085072169903,APPLICATION,0.0,0.5066,0.7467,AUTO-DENY,0,0.0,1
2087654631939,MANUAL_REVIEW,0.0,0.7331,0.3665,AUTO-APPROVE,8000,2932.0,0
2090934428762,APPLICATION,0.0,0.5345,0.7327,AUTO-DENY,0,0.0,0
2093019505563,APPLICATION,0.0,0.1598,0.0799,AUTO-APPROVE,20000,1598.0,0
2101737029256,MANUAL_REVIEW,0.0,0.6485,0.6757,AUTO-DENY,0,0.0,0
2102655737311,MANUAL_REVIEW,0.0,0.8869,0.4435,AUTO-DENY,0,0.0,0
2104310762493,APPLICATION,0.0,0.4309,0.7846,AUTO-DENY,0,0.0,1
2107422104382,APPLICATION,0.0,0.5796,0.2898,AUTO-DENY,0,0.0,0
2108316573629,APPLICATION,0.0,0.1772,0.0886,AUTO-APPROVE,12000,1063.2,0
2108946644660,APPLICATION,0.0,0.319,0.1595,MANUAL,0,0.0,0
2118432118886,APPLICATION,0.0,0.4461,0.2231,MANUAL,0,0.0,0
2118888341324,APPLICATION,0.0,0.3552,0.1776,MANUAL,0,0.0,0
2119796000598,APPLICATION,0.0,0.5077,0.7461,AUTO-DENY,0,0.0,1
2121096012022,APPLICATION,0.0,0.4816,0.2408,MANUAL,0,0.0,0
2123146372706,APPLICATION,0.0,0.2475,0.1237,AUTO-APPROVE,8000,989.6,0
2129345082322,MANUAL_REVIEW,0.0,0.9034,0.5483,AUTO-DENY,0,0.0,1
2130742559751,BEHAVIORAL,0.7045,0.8803,0.5865,AUTO-DENY,0,0.0,1
2132665613952,BEHAVIORAL,0.5849,0.9759,0.3429,MANUAL,0,0.0,0
2134843818194,APPLICATION,0.0,0.4568,0.2284,MANUAL,0,0.0,0
2136411136920,APPLICATION,0.0,0.1612,0.0806,AUTO-APPROVE,12000,967.2,0
2139474198864,MANUAL_REVIEW,0.0,0.7149,0.6426,AUTO-DENY,0,0.0,1
2141048260011,BEHAVIORAL,0.6607,0.4792,0.2427,AUTO-APPROVE,10000,2427.0,0
2148155639088,MANUAL_REVIEW,0.0,0.8554,0.5723,AUTO-DENY,0,0.0,1
2149745096893,BEHAVIORAL,0.6607,0.9428,0.2269,AUTO-APPROVE,10000,2269.0,0
2151919146499,MANUAL_REVIEW,0.0,0.6909,0.6545,AUTO-DENY,0,0.0,1
2152467470808,MANUAL_REVIEW,0.0,0.8011,0.4005,AUTO-DENY,0,0.0,1
2153739688514,BEHAVIORAL,0.5115,0.9398,0.0852,AUTO-APPROVE,25000,2130.0,0
2155866351980,BEHAVIORAL,0.68,0.8634,0.5262,AUTO-DENY,0,0.0,1
2167534464485,BEHAVIORAL,0.6364,0.9609,0.024,AUTO-APPROVE,25000,600.0,0
2168457646046,APPLICATION,0.0,0.2027,0.1014,AUTO-APPROVE,12000,1216.8,0
2170871689833,MANUAL_REVIEW,0.0,0.6916,0.6542,AUTO-DENY,0,0.0,1
2176509468567,MANUAL_REVIEW,0.0,0.7021,0.351,AUTO-APPROVE,8000,2808.0,0
2177118475935,BEHAVIORAL,0.6216,0.7872,0.406,AUTO-DENY,0,0.0,0
2180249532141,APPLICATION,0.0,0.4947,0.7526,AUTO-DENY,0,0.0,1
2181918445849,MANUAL_REVIEW,0.0,0.6445,0.6778,AUTO-DENY,0,0.0,1
2184676300264,APPLICATION,0.0,0.3822,0.1911,MANUAL,0,0.0,0
2184936993592,BEHAVIORAL,0.8214,0.8727,0.2711,MANUAL,0,0.0,0
2187220099851,MANUAL_REVIEW,0.0,0.6899,0.6551,AUTO-DENY,0,0.0,0
2194103130306,APPLICATION,0.0,0.5194,0.2597,AUTO-DENY,0,0.0,0
2194222693953,MANUAL_REVIEW,0.0,0.9605,0.5197,AUTO-DENY,0,0.0,1
2200169965681,MANUAL_REVIEW,0.0,0.8461,0.5769,AUTO-DENY,0,0.0,0
2200479018769,MANUAL_REVIEW,0.0,0.8942,0.5529,AUTO-DENY,0,0.0,1
2202742329563,APPLICATION,0.0,0.2089,0.8955,AUTO-DENY,0,0.0,1
2202788496728,BEHAVIORAL,0.5161,0.9163,0.24,AUTO-APPROVE,10000,2400.0,0
2203500781196,APPLICATION,0.0,0.3171,0.8414,AUTO-DENY,0,0.0,1
2207206490717,MANUAL_REVIEW,0.0,0.8227,0.4113,AUTO-DENY,0,0.0,0
2210290516898,APPLICATION,0.0,0.4188,0.2094,MANUAL,0,0.0,0
2211413614584,APPLICATION,0.0,0.533,0.2665,AUTO-DENY,0,0.0,0
2215552588997,APPLICATION,0.0,0.283,0.8585,AUTO-DENY,0,0.0,1
2215681294381,MANUAL_REVIEW,0.0,0.7734,0.3867,AUTO-APPROVE,8000,3093.6,0
2216576963737,APPLICATION,0.0,0.4526,0.2263,MANUAL,0,0.0,0
2219890508359,MANUAL_REVIEW,0.0,0.6413,0.3206,AUTO-APPROVE,8000,2564.8,1
2220451704269,BEHAVIORAL,0.6667,0.901,0.1433,AUTO-APPROVE,15000,2149.5,0
2221478427670,MANUAL_REVIEW,0.0,0.7963,0.6018,AUTO-DENY,0,0.0,0
2223217653592,MANUAL_REVIEW,0.0,0.9403,0.4702,AUTO-DENY,0,0.0,1
2223608162755,MANUAL_REVIEW,0.0,0.9518,0.4759,AUTO-DENY,0,0.0,1
2223865141513,MANUAL_REVIEW,0.0,0.9841,0.508,AUTO-DENY,0,0.0,0
2229260030006,MANUAL_REVIEW,0.0,0.6373,0.6814,AUTO-DENY,0,0.0,1
2229640478829,MANUAL_REVIEW,0.0,0.6317,0.6841,AUTO-DENY,0,0.0,0
2234033644873,APPLICATION,0.0,0.5752,0.2876,AUTO-DENY,0,0.0,1
2236947240047,MANUAL_REVIEW,0.0,0.8813,0.5593,AUTO-DENY,0,0.0,1
2237289228877,BEHAVIORAL,0.5938,0.8171,0.2038,AUTO-APPROVE,10000,2038.0,0
2242609117379,MANUAL_REVIEW,0.0,0.6899,0.655,AUTO-DENY,0,0.0,0
2245681862467,MANUAL_REVIEW,0.0,0.9169,0.4584,AUTO-DENY,0,0.0,0
2246069271190,BEHAVIORAL,0.7812,0.7401,0.5211,AUTO-DENY,0,0.0,0
2246590189030,APPLICATION,0.0,0.4644,0.2322,MANUAL,0,0.0,1
2247981965832,MANUAL_REVIEW,0.0,0.8153,0.5923,AUTO-DENY,0,0.0,0
2250486001441,MANUAL_REVIEW,0.0,0.9492,0.5254,AUTO-DENY,0,0.0,1
2250563012626,MANUAL_REVIEW,0.0,0.9211,0.4606,AUTO-DENY,0,0.0,0
2254223940104,APPLICATION,0.0,0.5086,0.7457,AUTO-DENY,0,0.0,1
2254232912670,MANUAL_REVIEW,0.0,0.6729,0.6635,AUTO-DENY,0,0.0,1
2258995133280,APPLICATION,0.0,0.5689,0.7155,AUTO-DENY,0,0.0,1
2259310771139,BEHAVIORAL,0.7812,0.1799,0.1191,AUTO-APPROVE,15000,1786.5,0
2266098307504,APPLICATION,0.0,0.46,0.23,MANUAL,0,0.0,0
2267224272897,MANUAL_REVIEW,0.0,0.7373,0.6314,AUTO-DENY,0,0.0,0
2268448046053,MANUAL_REVIEW,0.0,0.9062,0.4531,AUTO-DENY,0,0.0,0
2270499822571,APPLICATION,0.0,0.5539,0.7231,AUTO-DENY,0,0.0,1
2271322228390,APPLICATION,0.0,0.3247,0.1624,MANUAL,0,0.0,0
2272410651070,MANUAL_REVIEW,0.0,0.8207,0.4104,AUTO-DENY,0,0.0,0
2280473337424,MANUAL_REVIEW,0.0,0.7944,0.3972,AUTO-APPROVE,8000,3177.6,0
2281436711826,MANUAL_REVIEW,0.0,0.6829,0.6585,AUTO-DENY,0,0.0,1
2287113607067,APPLICATION,0.0,0.3592,0.1796,MANUAL,0,0.0,0
2288027496705,MANUAL_REVIEW,0.0,0.8454,0.4227,AUTO-DENY,0,0.0,0
2289204133901,MANUAL_REVIEW,0.0,0.9172,0.4586,AUTO-DENY,0,0.0,0
2292269497089,APPLICATION,0.0,0.5736,0.2868,AUTO-DENY,0,0.0,0
2293118915086,BEHAVIORAL,0.5714,0.2679,0.0597,AUTO-APPROVE,25000,1492.5,0
2294116779457,MANUAL_REVIEW,0.0,0.7857,0.3929,AUTO-APPROVE,8000,3143.2000000000003,0
2295953494016,MANUAL_REVIEW,0.0,0.905,0.5475,AUTO-DENY,0,0.0,0
2300123256057,MANUAL_REVIEW,0.0,0.8299,0.5851,AUTO-DENY,0,0.0,1
2305545553075,BEHAVIORAL,0.6324,0.6327,0.1994,AUTO-APPROVE,10000,1994.0,0
2307462479619,MANUAL_REVIEW,0.0,0.6643,0.3322,AUTO-APPROVE,8000,2657.6,0
2310424054741,APPLICATION,0.0,0.4457,0.7771,AUTO-DENY,0,0.0,1
2315167152077,BEHAVIORAL,0.625,0.8365,0.5114,AUTO-DENY,0,0.0,0
2315912887494,BEHAVIORAL,0.5143,0.9578,0.5018,AUTO-DENY,0,0.0,1
2320339533238,MANUAL_REVIEW,0.0,0.8033,0.4016,AUTO-DENY,0,0.0,0
2320635361198,APPLICATION,0.0,0.5005,0.7498,AUTO-DENY,0,0.0,0
2323596772621,APPLICATION,0.0,0.4506,0.2253,MANUAL,0,0.0,0
2324798671805,MANUAL_REVIEW,0.0,0.6381,0.3191,AUTO-APPROVE,8000,2552.8,1
2325297648223,APPLICATION,0.0,0.5178,0.2589,AUTO-DENY,0,0.0,0
2326551452429,BEHAVIORAL,0.6184,0.9523,0.1898,AUTO-APPROVE,10000,1898.0,0
2332106534142,BEHAVIORAL,0.6731,0.7559,0.313,MANUAL,0,0.0,0
2337208412555,BEHAVIORAL,0.5166,0.9412,0.1263,AUTO-APPROVE,15000,1894.5,0
