id_cliente,orders_count,valor_min,valor_max,valor_mean,valor_median,valor_std,delay_mean,delay_max,pct_orders_delayed,last_order_date,first_order_date,recency_days,orders_per_month
6709281777067,3,750.0,1500.0,1000.0,750.0,433.0127018922193,-16.0,1.0,0.6666666666666666,2023-09-26,2023-02-13,967,0.4
6714623993798,3,250.0,250.0,250.0,250.0,0.0,1666677.3333333333,5000030.0,1.0,2023-11-24,2023-11-01,908,3.913043478260869
6715271446187,3,250.0,250.0,250.0,250.0,0.0,1.6666666666666667,3.0,1.0,2023-06-12,2023-05-25,1073,5.0
6739254066109,3,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2023-11-21,2023-09-22,911,1.5
6747595874558,3,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2023-12-12,2023-10-24,890,1.836734693877551
6748632190214,3,250.0,250.0,250.0,250.0,0.0,12.833333333333334,22.5,1.0,2024-10-22,2024-07-25,575,1.0112359550561798
6763878045372,3,250.0,1500.0,833.3333333333334,750.0,629.1528696058958,-33.0,1.0,0.3333333333333333,2024-05-09,2023-05-18,741,0.25210084033613445
6783822994878,3,750.0,1500.0,1250.0,1500.0,433.0127018922193,1.0,1.0,1.0,2023-08-03,2023-07-12,1021,4.090909090909091
6822270246209,3,250.0,750.0,416.6666666666667,250.0,288.67513459481285,1.0,1.0,1.0,2024-03-06,2022-09-15,805,0.16728624535315986
6823206369587,3,250.0,250.0,250.0,250.0,0.0,3.0,3.0,1.0,2023-06-30,2023-06-16,1055,6.428571428571429
6853913468491,3,250.0,250.0,250.0,250.0,0.0,5.5,12.5,1.0,2023-08-09,2023-07-06,1015,2.6470588235294117
6882266272117,3,250.0,750.0,583.3333333333334,750.0,288.6751345948129,1.0,1.0,1.0,2023-04-25,2023-03-16,1121,2.25
6882352430474,3,250.0,250.0,250.0,250.0,0.0,-15.333333333333334,3.0,0.6666666666666666,2023-07-31,2023-06-15,1024,1.9565217391304346
6908003044527,3,250.0,250.0,250.0,250.0,0.0,-50.0,-50.0,0.0,2023-07-10,2023-06-27,1045,6.9230769230769225
6917682759064,3,250.0,250.0,250.0,250.0,0.0,-15.333333333333334,3.0,0.6666666666666666,2023-08-21,2023-08-15,1003,15.0
6918743871526,3,250.0,250.0,250.0,250.0,0.0,-33.0,1.0,0.3333333333333333,2023-07-08,2023-06-06,1047,2.8125
6930137243353,3,250.0,250.0,250.0,250.0,0.0,-50.0,-50.0,0.0,2023-12-07,2023-11-22,895,6.0
6933858397471,3,250.0,750.0,583.3333333333334,750.0,288.6751345948129,1.0,1.0,1.0,2024-02-16,2023-11-22,824,1.0465116279069768
6956039742451,3,250.0,250.0,250.0,250.0,0.0,-16.0,1.0,0.6666666666666666,2023-09-08,2023-08-07,985,2.8125
6977879560099,3,250.0,250.0,250.0,250.0,0.0,4.666666666666667,8.0,1.0,2024-05-08,2023-03-22,742,0.2179176755447942
6983523126794,3,250.0,250.0,250.0,250.0,0.0,-33.0,1.0,0.3333333333333333,2023-07-31,2023-07-15,1024,5.625
7000565814149,3,250.0,250.0,250.0,250.0,0.0,-33.0,1.0,0.3333333333333333,2024-08-07,2024-06-28,651,2.25
7003989367758,3,250.0,750.0,416.6666666666667,250.0,288.67513459481285,-15.333333333333334,3.0,0.6666666666666666,2023-04-03,2023-02-09,1143,1.6981132075471699
7038143570351,3,250.0,250.0,250.0,250.0,0.0,-16.0,1.0,0.6666666666666666,2023-09-20,2023-08-01,973,1.7999999999999998
7045423565504,3,250.0,250.0,250.0,250.0,0.0,2.3333333333333335,5.0,1.0,2023-08-09,2023-07-20,1015,4.5
7052965805699,3,250.0,250.0,250.0,250.0,0.0,-16.0,1.0,0.6666666666666666,2024-09-11,2024-01-09,616,0.3658536585365854
7078241921456,3,250.0,250.0,250.0,250.0,0.0,-33.0,1.0,0.3333333333333333,2023-10-06,2023-09-21,957,6.0
7116687887567,3,250.0,1500.0,666.6666666666666,250.0,721.6878364870322,1.0,1.0,1.0,2025-01-31,2023-11-22,474,0.20642201834862386
7132084692820,3,250.0,250.0,250.0,250.0,0.0,2.3333333333333335,3.0,1.0,2023-10-11,2023-09-22,952,4.736842105263158
7140767637954,3,250.0,250.0,250.0,250.0,0.0,-13.666666666666666,8.0,0.6666666666666666,2023-03-01,2023-02-10,1176,4.736842105263158
7147469539613,3,250.0,250.0,250.0,250.0,0.0,3.6666666666666665,5.0,1.0,2024-03-12,2023-12-06,799,0.9278350515463918
7161327525516,3,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2023-08-30,2023-07-20,994,2.1951219512195124
7184282344994,3,250.0,250.0,250.0,250.0,0.0,17.666666666666668,22.5,1.0,2023-05-05,2023-04-10,1111,3.5999999999999996
7186946510650,3,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2023-04-10,2023-03-01,1136,2.25
7197621264638,3,250.0,250.0,250.0,250.0,0.0,-16.0,1.0,0.6666666666666666,2024-03-11,2023-05-25,800,0.30927835051546393
7210073246646,3,250.0,250.0,250.0,250.0,0.0,-32.333333333333336,3.0,0.3333333333333333,2025-02-12,2022-09-16,462,0.10227272727272728
7225709053481,3,250.0,250.0,250.0,250.0,0.0,-33.0,1.0,0.3333333333333333,2024-09-18,2023-07-27,609,0.21479713603818615
7237764478577,3,250.0,250.0,250.0,250.0,0.0,2.3333333333333335,3.0,1.0,2024-02-23,2022-09-09,817,0.16917293233082706
7245706052933,3,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2023-08-22,2023-06-27,1002,1.6071428571428572
7256359218687,3,250.0,250.0,250.0,250.0,0.0,-32.333333333333336,3.0,0.3333333333333333,2023-12-01,2023-11-10,901,4.285714285714286
7273478497323,3,250.0,250.0,250.0,250.0,0.0,-14.666666666666666,5.0,0.6666666666666666,2023-10-24,2023-08-14,939,1.267605633802817
7291068513945,3,250.0,250.0,250.0,250.0,0.0,1.6666666666666667,3.0,1.0,2023-10-26,2023-09-26,937,3.0
7291234677107,3,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2023-07-11,2023-06-14,1044,3.333333333333333
7316331568063,3,750.0,1500.0,1000.0,750.0,433.0127018922193,1.0,1.0,1.0,2023-05-29,2023-04-03,1087,1.6071428571428572
7341708881879,3,250.0,1500.0,833.3333333333334,750.0,629.1528696058958,1.6666666666666667,3.0,1.0,2023-12-27,2023-12-13,875,6.428571428571429
7360217694785,3,250.0,250.0,250.0,250.0,0.0,-50.0,-50.0,0.0,2024-10-16,2024-10-07,581,10.0
7360943459820,3,250.0,250.0,250.0,250.0,0.0,-13.0,8.0,0.6666666666666666,2024-04-02,2023-02-25,778,0.22388059701492538
7361023576326,3,250.0,250.0,250.0,250.0,0.0,-50.0,-50.0,0.0,2023-10-12,2023-09-20,951,4.090909090909091
7379027015219,3,250.0,750.0,416.6666666666667,250.0,288.67513459481285,1.6666666666666667,3.0,1.0,2023-04-11,2023-03-24,1135,5.0
7383280465242,3,250.0,250.0,250.0,250.0,0.0,45.0,45.0,1.0,2024-01-17,2023-06-22,854,0.43062200956937796
7392099020971,3,250.0,250.0,250.0,250.0,0.0,-50.0,-50.0,0.0,2023-12-06,2023-11-07,896,3.103448275862069
7400045815306,3,250.0,750.0,583.3333333333334,750.0,288.67513459481285,-13.666666666666666,8.0,0.6666666666666666,2023-03-10,2023-02-24,1167,6.428571428571429
7406006623880,3,250.0,250.0,250.0,250.0,0.0,-16.0,1.0,0.6666666666666666,2024-01-29,2023-02-27,842,0.26785714285714285
7407472823357,3,250.0,250.0,250.0,250.0,0.0,-16.0,1.0,0.6666666666666666,2023-07-20,2023-06-26,1035,3.75
7413844659488,3,250.0,250.0,250.0,250.0,0.0,-50.0,-50.0,0.0,2023-08-28,2023-08-21,996,12.857142857142858
7414111418474,3,250.0,5001000.0,1667333.3333333333,750.0,2887040.0319069587,-16.0,1.0,0.6666666666666666,2024-02-07,2023-05-03,833,0.3214285714285714
7432347601806,3,250.0,250.0,250.0,250.0,0.0,-50.0,-50.0,0.0,2023-03-08,2023-02-10,1169,3.4615384615384612
7440211473140,3,250.0,250.0,250.0,250.0,0.0,3.0,5.0,1.0,2024-01-12,2023-11-03,859,1.2857142857142856
7457016503916,3,250.0,5001000.0,1667166.6666666667,250.0,2887184.358650021,2.3333333333333335,3.0,1.0,2023-05-02,2023-02-03,1114,1.0227272727272727
7466790899722,3,250.0,250.0,250.0,250.0,0.0,10.166666666666666,22.5,1.0,2024-02-01,2023-11-14,839,1.139240506329114
7471683397659,3,250.0,250.0,250.0,250.0,0.0,3.3333333333333335,8.0,1.0,2023-07-19,2023-06-28,1036,4.285714285714286
7489345971071,3,250.0,250.0,250.0,250.0,0.0,1.0,1.0,1.0,2023-06-12,2023-05-15,1073,3.2142857142857144
7503485240890,3,250.0,250.0,250.0,250.0,0.0,-14.666666666666666,3.0,0.6666666666666666,2023-08-21,2023-07-25,1003,3.333333333333333
7506963679612,3,250.0,250.0,250.0,250.0,0.0,-32.333333333333336,3.0,0.3333333333333333,2023-05-16,2023-02-13,1100,0.9782608695652173
7520702590440,3,250.0,250.0,250.0,250.0,0.0,18.0,45.0,1.0,2024-06-24,2024-04-03,695,1.0975609756097562
7527687185485,3,250.0,250.0,250.0,250.0,0.0,-50.0,-50.0,0.0,2023-12-14,2023-02-16,888,0.29900332225913623
7536780673169,3,250.0,250.0,250.0,250.0,0.0,-33.0,1.0,0.3333333333333333,2023-04-17,2023-03-24,1129,3.75
7543254413241,3,250.0,1500.0,1083.3333333333333,1500.0,721.6878364870322,-50.0,-50.0,0.0,2023-12-22,2023-11-23,880,3.103448275862069
7552600952512,3,250.0,750.0,416.6666666666667,250.0,288.6751345948129,2.3333333333333335,5.0,1.0,2023-05-19,2023-04-05,1097,2.0454545454545454
7555369767391,3,750.0,1500.0,1250.0,1500.0,433.0127018922193,2.3333333333333335,5.0,1.0,2023-07-31,2023-07-06,1024,3.5999999999999996
7585938391962,3,250.0,250.0,250.0,250.0,0.0,3.3333333333333335,8.0,1.0,2023-06-12,2023-04-13,1073,1.5
7615097701411,3,250.0,750.0,583.3333333333334,750.0,288.67513459481285,1.0,1.0,1.0,2023-08-08,2023-07-18,1016,4.285714285714286
7645626551473,3,250.0,250.0,250.0,250.0,0.0,3.3333333333333335,8.0,1.0,2023-09-11,2023-08-15,982,3.333333333333333
7654506612274,3,750.0,1500.0,1250.0,1500.0,433.0127018922193,-16.0,1.0,0.6666666666666666,2023-08-23,2023-06-27,1001,1.5789473684210527
7669595964649,3,250.0,750.0,583.3333333333334,750.0,288.67513459481285,-29.166666666666668,12.5,0.3333333333333333,2024-12-19,2024-11-27,517,4.090909090909091
7670795408763,3,250.0,250.0,250.0,250.0,0.0,-9.833333333333334,12.5,0.6666666666666666,2024-10-08,2024-09-13,589,3.5999999999999996
7676151941197,3,750.0,750.0,750.0,750.0,0.0,-31.666666666666668,5.0,0.3333333333333333,2023-11-17,2023-11-07,915,9.0
7679208252726,3,250.0,250.0,250.0,250.0,0.0,10.166666666666666,22.5,1.0,2023-09-13,2023-08-16,980,3.2142857142857144
7680575407306,3,250.0,750.0,416.6666666666667,250.0,288.6751345948129,-50.0,-50.0,0.0,2022-06-28,2022-04-25,1422,1.40625
7684070612804,3,250.0,1500.0,833.3333333333334,750.0,629.1528696058958,1.0,1.0,1.0,2023-02-28,2023-02-13,1177,6.0
7701153207732,3,250.0,250.0,250.0,250.0,0.0,-50.0,-50.0,0.0,2023-11-20,2023-11-20,912,3.0
7709813376283,3,250.0,250.0,250.0,250.0,0.0,2.3333333333333335,3.0,1.0,2023-06-09,2023-05-18,1076,4.090909090909091
